Code,Group,Sub group,Section,Object,Title,NBS Code,NRM
Ac,,,,,Activities,,
Co,,,,,Complexes,,
EF,,,,,Elements/ functions,,
En,,,,,Entities,,
FI,,,,,Form of Information,,
PM,,,,,Project Management,,
Pr,,,,,Products,,
SL,,,,,Spaces/ locations,,
Ss,,,,,Systems,,
TE,,,,,Tools and Equipment,,
Zz,,,,,CAD,,
Ro,,,,,Roles,,
Pr_25_30_36_34,25,30,36,34,Grab rails,,
Pr_25_30_36_50,25,30,36,50,Manufactured stone handrails,45-70-70/485 Manufactured stone handrails;,
Pr_25_30_36_63,25,30,36,63,Plastics handrails,,
Pr_25_30_36_84,25,30,36,84,Stainless steel handrails,45-70-70/480 Stainless steel handrails;,
Pr_25_30_36_96,25,30,36,96,Wood handrails,45-70-70/470 Wood handrails;,
Pr_25_30_75,25,30,75,,Safety cages,,
Pr_25_30_75_02,25,30,75,02,Aluminium ladder safety cages,45-30-75/475 Aluminium ladder safety cages;,
Pr_25_30_75_15,25,30,75,15,Carbon steel ladder safety cages,45-30-75/480 Carbon steel ladder safety cages;,
Pr_25_30_75_80,25,30,75,80,Stainless steel ladder safety cages,45-30-75/485 Stainless steel ladder safety cages;,
Pr_25_30_85,25,30,85,,Stair and ladder units,,
Pr_25_30_85_02,25,30,85,02,Access ladders,,
Pr_25_30_85_03,25,30,85,03,Aluminium loft ladders,45-30-75/400 Aluminium loft ladders;,
Pr_25_30_85_11,25,30,85,11,Cat ladders,,
Pr_25_30_85_16,25,30,85,16,Curved internal staircases,45-30-75/490 Standard curved internal staircases;,
Pr_25_30_85_22,25,30,85,22,Drainage access chamber ladders,90-05-20/324 Access chamber ladders;,
Pr_25_30_85_23,25,30,85,23,Drainage access chamber steps,90-05-20/326 Access chamber steps;,
Pr_25_30_85_36,25,30,85,36,Hardwood loft ladders,45-30-75/405 Timber loft ladders;,
Pr_25_30_85_48,25,30,85,48,Lift pit ladders,90-80-60/360 Pit ladder;,
Pr_25_30_85_64,25,30,85,64,Pool ladders,45-35-90/365 Vertical pool ladders;,
Pr_25_30_85_65,25,30,85,65,Pool stepladders,45-35-90/370 Inclined pool stepladders;,
Pr_25_30_85_73,25,30,85,73,Roll-up ladders,,
Pr_25_30_85_79,25,30,85,79,Sliding ladders,,
Pr_25_30_85_83,25,30,85,83,Steel loft ladders,45-30-75/410 Steel loft ladders;,
Pr_25_30_85_84,25,30,85,84,Spiral internal staircases,,
Pr_25_30_85_85,25,30,85,85,Step-over ladders,,
Pr_25_30_85_86,25,30,85,86,Straight internal staircases,45-30-75/495 Standard straight internal staircases;,
Pr_25_30_85_90,25,30,85,90,Travelling ladders,45-35-74/440 Travelling ladders;,
Pr_25_30_86,25,30,86,,Surface-level traffic control products,,
Pr_25_30_86_03,25,30,86,03,Aluminium alloy vehicle flow plates,45-20-80/323 Aluminium alloy vehicle flow plates;,
Pr_25_30_86_04,25,30,86,04,Aluminium alloy vehicle stops,45-20-80/331 Aluminium alloy vehicle stops;,
Pr_25_30_86_11,25,30,86,11,Carbon steel vehicle flow plates,45-20-80/325 Carbon steel vehicle flow plates;,
Pr_25_30_86_12,25,30,86,12,Carbon steel vehicle stops,45-20-80/333 Carbon steel vehicle stops;,
Pr_25_30_86_15,25,30,86,15,Concrete demarcation units,45-20-80/314 Precast demarcation units;,
Pr_25_30_86_16,25,30,86,16,Concrete vehicle stops,,
Pr_25_30_86_60,25,30,86,60,Pavement extenders,45-20-80/312 Pavement extenders;,
Pr_25_30_86_72,25,30,86,72,Rising kerbs,45-20-80/321 Rising kerbs;,
Pr_25_30_86_73,25,30,86,73,Rising ramp vehicle barriers,,
Pr_25_30_86_74,25,30,86,74,Rising spike vehicle stops,,
Pr_25_30_86_75,25,30,86,75,Rubber vehicle stops,45-20-80/337 Rubber vehicle stops;,
Pr_25_30_86_83,25,30,86,83,Speed restriction ramps,45-20-80/315 Speed restriction ramps;,
Pr_25_30_86_88,25,30,86,88,Timber vehicle stops,45-20-80/335 Timber vehicle stops;,
Pr_25_30_86_90,25,30,86,90,Traffic calming speed cushions,45-20-80/313 Precast concrete traffic calming speed cushions;,
Pr_25_30_86_91,25,30,86,91,Traffic islands,45-20-80/310 Traffic islands;,
Pr_25_30_90,25,30,90,,Treads and landing units,,
Pr_25_30_90_02,25,30,90,02,Aluminium stair landing units,,
Pr_25_30_90_04,25,30,90,04,Aluminium stair treads,,
Pr_25_30_90_09,25,30,90,09,Carbon steel stair landing units,,
Pr_25_30_90_10,25,30,90,10,Carbon steel stair treads,45-30-40/380 Carbon steel stair treads;,
Pr_25_30_90_11,25,30,90,11,Concrete glazed stair treads,45-30-60/370 Precast concrete glazed stair treads;,
Pr_25_30_90_12,25,30,90,12,Concrete glazed stair landing panels,45-20-60/370 Precast concrete glazed stair landing panels;,
Pr_25_30_90_13,25,30,90,13,Concrete helical stair flight units,45-30-60/310 Precast concrete helical stair flight units;,
Pr_25_30_90_14,25,30,90,14,Concrete spiral stair flight units,45-30-60/320 Precast concrete spiral stair flight units;,
Pr_25_30_90_15,25,30,90,15,Concrete stair flight and landing units,45-30-60/350 Precast concrete stair flight and landing units;,
Pr_25_30_90_16,25,30,90,16,Concrete stair flight units,45-30-60/340 Precast concrete stair flight units;,
Pr_25_30_90_17,25,30,90,17,Concrete stair landing units,45-30-60/360 Precast concrete stair landing units;,
Pr_25_30_90_18,25,30,90,18,Concrete step units,45-30-60/330 Precast concrete step units;,
Pr_25_30_90_19,25,30,90,19,Concrete stair treads,,
Pr_25_30_90_32,25,30,90,32,Glass stair landing units,,
Pr_25_30_90_33,25,30,90,33,Glass stair treads,45-30-75/352 Glass stair treads;,
Pr_25_30_90_34,25,30,90,34,Glued laminated timber stair landing units,,
Pr_25_30_90_35,25,30,90,35,Glued laminated timber stair treads,,
Pr_25_30_90_36,25,30,90,36,Hardwood stair treads,45-30-75/350 Dressed timber stair treads;,
Pr_25_30_90_37,25,30,90,37,Hardwood stair landing units,,
Pr_25_30_90_50,25,30,90,50,Metal stair spines,45-30-75/366 Metal stair spines;,
Pr_25_30_90_52,25,30,90,52,Metal stair treads,45-30-75/356 Metal stair treads;,
Pr_25_30_90_62,25,30,90,62,Plastics stair landing units,,
Pr_25_30_90_63,25,30,90,63,Plastics stair treads,45-30-75/358 Plastics composite stair treads;,
Pr_25_30_90_70,25,30,90,70,Reconstituted stone stair treads,45-30-75/354 Reconstituted stone stair treads;,
Pr_25_30_90_80,25,30,90,80,Softwood stair landing units,,
Pr_25_30_90_81,25,30,90,81,Softwood stair treads,,
Pr_25_30_90_82,25,30,90,82,Stainless steel stair landing units,,
Pr_25_30_90_83,25,30,90,83,Stainless steel stair treads,45-30-40/385 Stainless steel stair treads;,
Pr_25_30_90_84,25,30,90,84,Stone stair treads,,
Pr_25_30_90_85,25,30,90,85,Stone step units,45-30-75/380 Manufactured stone step units;,
Pr_25_30_90_86,25,30,90,86,Stone stair landing units,,
Pr_25_30_90_88,25,30,90,88,Timber risers,45-30-75/360 Dressed timber risers;,
Pr_25_31,25,31,,,Formless skin products,,
Pr_25_31_28,25,31,28,,Expanding foams,,
Pr_25_31_28_65,25,31,28,65,Polyisocyanurate (PIR) foam insulation,45-55-45/400 Polyisocyanurate (PIR) foam insulation;,
Pr_25_31_28_66,25,31,28,66,Polyurethane (PUR) injected foam insulation,45-55-45/345 Polyurethane foam cavity insulation;,
Pr_25_31_28_67,25,31,28,67,Polyurethane (PUR) foam insulation,,
Pr_25_31_28_93,25,31,28,93,Urea-formaldehyde foam (UFF) insulation,45-55-45/350 Urea-formaldehyde foam cavity insulation;,
Pr_25_31_28_94,25,31,28,94,Vermin and insect-proof expanding foams,,
Pr_25_31_48,25,31,48,,Loose insulation,,
Pr_25_31_48_12,25,31,48,12,Cellulose fibre loose insulation,45-55-45/360 Cellulose fibres;,
Pr_25_31_48_27,25,31,48,27,Expanded cork loose insulation,45-55-45/370 Expanded cork loose fill insulation;,
Pr_25_31_48_28,25,31,48,28,Expanded polystyrene (EPS) bead insulation,45-55-45/320 Expanded polystyrene (EPS) bead insulation;,
Pr_25_31_48_34,25,31,48,34,Granular mineral wool insulation,45-55-45/440 Granular mineral wool insulation;,
Pr_25_31_48_48,25,31,48,48,Loose-fill mineral wool fibre insulation,45-55-45/330 Mineral wool fibre insulation;,
Pr_25_31_48_61,25,31,48,61,Perlite loose insulation,45-55-45/390 Perlite insulation;,
Pr_25_31_48_66,25,31,48,66,Polyurethane (PUR) foam chip insulation,,
Pr_25_31_48_71,25,31,48,71,Recycled paper loose insulation,,
Pr_25_31_48_76,25,31,48,76,Sea grass loose insulation,,
Pr_25_31_48_94,25,31,48,94,Vermiculite loose insulation,45-55-45/430 Vermiculite insulation;,
Pr_25_57,25,57,,,"Non-rigid sheet, mat and strip skin products",,
Pr_25_57_06,25,57,06,,Batt and quilt products,,
Pr_25_57_06_02,25,57,06,02,Aerogel blanket insulation,45-45-70/320 Aerogel blanket insulation;,
Pr_25_57_06_15,25,57,06,15,Cotton fibre batt insulation,45-45-70/325 Cotton fibre batt insulation;,
Pr_25_57_06_28,25,57,06,28,Felt backing insulation,45-45-70/410 Felt backing insulation;,
Pr_25_57_06_30,25,57,06,30,Flexible glass wool mat insulation,45-45-70/330 Flexible glass wool mat insulation;,
Pr_25_57_06_31,25,57,06,31,Flexible stone wool mat insulation,45-45-70/335 Flexible rock wool mat insulation;,
Pr_25_57_06_32,25,57,06,32,Formed recycled paper insulation,,
Pr_25_57_06_34,25,57,06,34,Glass fibre insulation,45-55-45/380 Glass fibre insulation;,
Pr_25_57_06_37,25,57,06,37,Hemp fibre insulation,45-45-70/340 Hemp fibre insulation;,
Pr_25_57_06_47,25,57,06,47,Lift car protective quilts,90-80-60/370 Protective quilts;,
Pr_25_57_06_50,25,57,06,50,Mineral fibre slab insulation,45-45-70/380 Mineral fibre slab insulation;,
Pr_25_57_06_52,25,57,06,52,Mineral wool flexible insulation,,
Pr_25_57_06_53,25,57,06,53,Mineral wool insulation,45-45-70/355 Mineral wool insulation;,
Pr_25_57_06_54,25,57,06,54,Mineral wool resilient layer sound insulation,45-45-70/345 Mineral wool resilient layer sound insulation;,
Pr_25_57_06_55,25,57,06,55,Mineral wool resilient strip sound insulation,45-45-70/350 Mineral wool resilient strip sound insulation;,
Pr_25_57_06_56,25,57,06,56,Mineral wool slab insulation,45-45-70/385 Mineral wool slab insulation;,
Pr_25_57_06_57,25,57,06,57,Multifoil blanket insulation,45-45-70/360 Multifoil blanket insulation;,
Pr_25_57_06_70,25,57,06,70,Reflective foil insulation,,
Pr_25_57_06_71,25,57,06,71,Resilient layer insulation,45-45-70/437 Resilient layer insulation;,
Pr_25_57_06_76,25,57,06,76,Sheep wool insulation,45-45-70/365 Sheep wool insulation;,
Pr_25_57_06_94,25,57,06,94,Vacuum insulated panels,45-45-70/390 Vacuum insulated panels;,
Pr_25_57_06_97,25,57,06,97,Wood fibre batt insulation,45-45-70/370 Wood fibre batt insulation;,
Pr_25_57_08,25,57,08,,"Bitumen-based membranes, sheets and fabrics",,
Pr_25_57_08_08,25,57,08,08,Bitumen sheets,45-65-50/304 Bitumen sheets;,
Pr_25_57_08_58,25,57,08,58,Pitch polymer membranes,45-65-50/307 Pitch polymer membranes;,
Pr_25_57_08_71,25,57,08,71,Reinforced bitumen membrane perforated underlays,45-65-50/312 Reinforced bitumen membrane perforated underlay;,
Pr_25_57_08_75,25,57,08,75,Reinforced bitumen roofing sheets,45-65-50/301 Reinforced bitumen sheets for roofing;,
Pr_25_57_10,25,57,10,,Building papers and vapour permeable sheets,,
Pr_25_57_10_04,25,57,10,04,Aluminium foil/ kraft paper laminates,,
Pr_25_57_10_08,25,57,10,08,Bitumen bonded kraft papers,,
Pr_25_57_10_09,25,57,10,09,Building papers,45-65-50/322 Building paper;,
Pr_25_57_10_12,25,57,10,12,Cellulose based building papers,,
Pr_25_57_10_37,25,57,10,37,High-density polyethylene (PE-HD) vapour-permeable sheets,,
Pr_25_57_10_45,25,57,10,45,Kraft papers,,
Pr_25_57_10_47,25,57,10,47,Low-density polyethylene (PE-LD) vapour-permeable sheets,,
Pr_25_57_10_62,25,57,10,62,Polyethylene coated kraft papers,,
Pr_25_57_10_64,25,57,10,64,Polyolefin vapour permeable sheets,,
Pr_25_57_10_66,25,57,10,66,Polypropylene vapour permeable sheets,,
Pr_25_57_10_68,25,57,10,68,Polypropylene and polyethylene laminate vapour permeable sheets,,
Pr_25_57_10_94,25,57,10,94,Vapour permeable sheets,45-65-50/323 Vapour permeable sheets;,
Pr_25_57_21,25,57,21,,Damp-proof courses and cavity trays,,
Pr_25_57_21_02,25,57,21,02,Aluminium damp-proof courses and cavity trays,,
Pr_25_57_21_06,25,57,21,06,Bitumen-based damp-proof courses and cavity trays,45-25-20/305 Bitumen based damp proof courses and/ or cavity trays;,
Pr_25_57_21_08,25,57,21,08,Bitumen polymer damp-proof courses and cavity trays,45-25-20/310 Bitumen polymer damp proof courses and/ or cavity trays;,
Pr_25_57_21_11,25,57,21,11,Carbon steel damp-proof courses and cavity trays,,
Pr_25_57_21_12,25,57,21,12,Cavity closer and damp-proof course supports,,
Pr_25_57_21_13,25,57,21,13,Clay brick damp-proof courses,,
Pr_25_57_21_14,25,57,21,14,Cold-applied roofing membrane adhesive damp-proof course joint sealers,,
Pr_25_57_21_16,25,57,21,16,Coping or capping damp-proof courses,,
Pr_25_57_21_18,25,57,21,18,Copper damp-proof courses and cavity trays,45-25-20/320 Copper damp proof courses and/ or cavity trays;,
Pr_25_57_21_27,25,57,21,27,Ethylene propylene (EP) damp-proof courses and cavity trays,45-25-20/337 Plastics damp proof courses and/ or cavity trays;,
Pr_25_57_21_33,25,57,21,33,Gas-resistant preformed cavity trays,45-25-20/405 Gas resistant preformed cavity trays;,
Pr_25_57_21_34,25,57,21,34,Gas-resistant preformed cavity trays and cloaks,,
Pr_25_57_21_35,25,57,21,35,Gas-resistant damp-proof courses,45-25-20/330 Gas-resistant damp proof courses and/ or cavity trays;,
Pr_25_57_21_36,25,57,21,36,Granite damp-proof courses,,
Pr_25_57_21_42,25,57,21,42,Insertion cavity trays,45-25-20/410 Insertion cavity trays;,
Pr_25_57_21_43,25,57,21,43,Insulated damp-proof courses,45-25-20/355 Insulated damp proof courses;,
Pr_25_57_21_44,25,57,21,44,Joist seals,45-25-20/460 Joist seals;,
Pr_25_57_21_48,25,57,21,48,Lead damp-proof courses and cavity trays,45-25-20/335 Lead damp proof courses and/ or cavity trays;,
Pr_25_57_21_50,25,57,21,50,Mastic asphalt (MA) damp-proof courses,45-25-20/360 Mastic asphalt damp proof courses;,
Pr_25_57_21_61,25,57,21,61,Pitch polymer damp-proof courses and cavity trays,45-25-20/340 Pitch polymer damp proof courses and/ or cavity trays;,
Pr_25_57_21_63,25,57,21,63,Polyethylene (PE) damp-proof courses and cavity trays,45-25-20/337 Plastics damp proof courses and/ or cavity trays;,
Pr_25_57_21_64,25,57,21,64,Polypropylene (PP) damp-proof courses and cavity trays,45-25-20/337 Plastics damp proof courses and/ or cavity trays;,
Pr_25_57_21_65,25,57,21,65,Polymeric damp-proof courses,,
Pr_25_57_21_66,25,57,21,66,Preformed cavity trays,45-25-20/415 Preformed cavity trays;,
Pr_25_57_21_67,25,57,21,67,Preformed cavity trays and cloaks,,
Pr_25_57_21_68,25,57,21,68,Preformed damp-proof courses,45-25-20/365 Preformed dpcs;,
Pr_25_57_21_72,25,57,21,72,Rising damp remedial units,45-25-38/460 Rising damp remedial units;,
Pr_25_57_21_80,25,57,21,80,Slate damp-proof courses,,
Pr_25_57_21_99,25,57,21,99,Zinc damp-proof courses,,
Pr_25_57_51,25,57,51,,"Membranes, liners, flexible sheets and fabrics",,
Pr_25_57_51_02,25,57,51,02,Acrylonitrile butadiene styrene (ABS) studded membranes,45-65-50/354 High density polyethylene studded sheets;,
Pr_25_57_51_10,25,57,51,10,Butyl rubber (polyisobutylene isoprene (IIR)) geomembranes,,
Pr_25_57_51_11,25,57,51,11,Carborundum slip-resistant paper,,
Pr_25_57_51_13,25,57,51,13,Chlorinated polyethylene (PE-C) geomembranes,,
Pr_25_57_51_14,25,57,51,14,Chlorosulfonated polyethylene (PE-CS) geomembranes,,
Pr_25_57_51_16,25,57,51,16,Coated polyester fabrics,,
Pr_25_57_51_27,25,57,51,27,Ethylene propylene diene monomer (EPDM) geomembranes,,
Pr_25_57_51_29,25,57,51,29,Expanded polystyrene (EPS) studded sheets,,
Pr_25_57_51_30,25,57,51,30,Flexible pond liners,90-15-90/481 Flexible pond liners;,
Pr_25_57_51_31,25,57,51,31,Flexible polyolefin (FPO) polymeric membranes,,
Pr_25_57_51_33,25,57,51,33,Glass fibre fleeces,45-65-50/338 Glass fibre fleece;,
Pr_25_57_51_35,25,57,51,35,Glass fibre-reinforced plastics (GRP) sheet liners,45-60-60/350 GRP sheet liners;,
Pr_25_57_51_36,25,57,51,36,High-density polyethylene (PE-HD) studded sheets,45-65-50/354 Plastics or rubber studded sheets;,
Pr_25_57_51_38,25,57,51,38,High-impact polystyrene (HIPS) studded sheets,45-65-50/354 Plastics or rubber studded sheets;,
Pr_25_57_51_42,25,57,51,42,Integrated flexible photovoltaic (PV) module membranes,,
Pr_25_57_51_51,25,57,51,51,Membrane walkways,45-65-50/390 Polymeric membrane walkways;,
Pr_25_57_51_52,25,57,51,52,Metallized plastics window films,,
Pr_25_57_51_54,25,57,51,54,Modified acrylic fabric,,
Pr_25_57_51_60,25,57,51,60,Plastics window films,45-65-50/332 Plastics window films;,
Pr_25_57_51_61,25,57,51,61,Plastics preformed liners,45-60-60/360 Plastics preformed liners;,
Pr_25_57_51_66,25,57,51,66,Polymeric membranes,45-65-50/363 Polymeric membranes;,
Pr_25_57_51_67,25,57,51,67,Polymeric membrane collars,,
Pr_25_57_51_68,25,57,51,68,Polypropylene (PP) studded sheets,45-65-50/354 High density polyethylene studded sheets;,
Pr_25_57_51_70,25,57,51,70,Polyvinyl chloride geomembranes,,
Pr_25_57_51_74,25,57,51,74,Rubber studded sheets,45-65-50/354 High density polyethylene studded sheets;,
Pr_25_57_51_79,25,57,51,79,Slip-resistant sheets and strips,45-20-62/345 Slip-resistant sheet and strips;,
Pr_25_57_51_88,25,57,51,88,Thermoplastic polyolefin elastomer (TPE) polymeric membranes,,
Pr_25_57_51_95,25,57,51,95,Vinyl ethylene terpolymer (VET) polymeric membranes,,
Pr_25_57_53,25,57,53,,Moisture retention sheets,,
Pr_25_57_53_30,25,57,53,30,Foamed aminoplastic resin moisture retention mats,,
Pr_25_57_53_50,25,57,53,50,Mineral wool water retention geotextiles,,
Pr_25_57_53_62,25,57,53,62,Polyacrylonitrile (PAN) water retention geotextiles,,
Pr_25_57_53_63,25,57,53,63,Polyamide water retention geotextiles,,
Pr_25_57_53_65,25,57,53,65,Polypropylene water retention geotextiles,,
Pr_25_57_56,25,57,56,,Netting and non-reinforcement mesh,,
Pr_25_57_56_07,25,57,56,07,Bird deterrent nets,45-35-22/335 Net bird deterrents;,
Pr_25_57_56_14,25,57,56,14,Cleft chestnut palisade rolls,45-65-56/460 Cleft chestnut palisade rolls;,
Pr_25_57_56_15,25,57,56,15,Continuous chain link metal mesh,45-65-56/370 Continuous chain link mesh;,
Pr_25_57_56_16,25,57,56,16,Coarse woven plastics mesh,,
Pr_25_57_56_27,25,57,56,27,Expanded metal mesh,45-65-56/320 Expanded metal mesh;,
Pr_25_57_56_28,25,57,56,28,Extruded plastics mesh,,
Pr_25_57_56_29,25,57,56,29,Fine woven plastics mesh,,
Pr_25_57_56_34,25,57,56,34,Glass fibre mesh,45-75-45/315 Glass fibre mesh;,
Pr_25_57_56_52,25,57,56,52,Metallic nets,45-65-56/400 Metallic net;,
Pr_25_57_56_56,25,57,56,56,Natural nets,45-65-56/410 Natural net;,
Pr_25_57_56_61,25,57,56,61,Perforated metal mesh,45-65-56/330 Perforated metal mesh;,
Pr_25_57_56_64,25,57,56,64,Plastics nets,45-65-56/420 Plastics net;,
Pr_25_57_56_85,25,57,56,85,Spun-bonded plastics mesh,45-65-56/340 Plastics mesh;,
Pr_25_57_56_95,25,57,56,95,Welded metal mesh,45-65-56/350 Welded metal mesh;,
Pr_25_57_56_96,25,57,56,96,Wire netting,45-75-45/325 Metal mesh for sprayed coatings;,
Pr_25_57_56_97,25,57,56,97,Woven metal mesh,45-65-56/360 Woven metal mesh;,
Pr_25_57_61,25,57,61,,"Plant fibre-based membranes, liners, flexible sheet and fabrics",,
Pr_25_57_61_15,25,57,61,15,Coir geotextiles,,
Pr_25_57_61_29,25,57,61,29,Flax geotextiles,,
Pr_25_57_61_37,25,57,61,37,Hemp geotextiles,,
Pr_25_57_61_44,25,57,61,44,Jute geotextiles,,
Pr_25_57_61_59,25,57,61,59,Plant and natural fibre linings,45-65-50/344 Plant and natural fibre linings;,
Pr_25_57_61_60,25,57,61,60,Paper pulp linings,,
Pr_25_57_61_79,25,57,61,79,Sisal membranes,,
Pr_25_57_61_80,25,57,61,80,Sisal jute mix membranes,,
Pr_25_57_61_95,25,57,61,95,Wood fibre membranes,,
Pr_25_57_61_97,25,57,61,97,Wool membranes,,
Pr_25_57_61_98,25,57,61,98,Wool felt membranes,,
Pr_25_57_65,25,57,65,,Plastics membranes,,
Pr_25_57_65_15,25,57,65,15,Chemically treated termite barrier sheets,,
Pr_25_57_65_28,25,57,65,28,Ethylene tetraflouroethylene (ETFE) sheets,,
Pr_25_57_65_37,25,57,65,37,High-density polyethylene (PE-HD) sheets,,
Pr_25_57_65_47,25,57,65,47,Low-density polyethylene (PE-LD) sheets,,
Pr_25_57_65_60,25,57,65,60,Plastics sheets,45-65-50/325 Plastics sheets;,
Pr_25_57_65_62,25,57,65,62,Polyester sheets,,
Pr_25_57_65_63,25,57,65,63,Polyethylene sheets,,
Pr_25_57_65_65,25,57,65,65,Polypropylene sheets,,
Pr_25_57_65_66,25,57,65,66,Polypropylene and polyethylene laminate sheets,,
Pr_25_57_65_67,25,57,65,67,Polytetrafluorethylene (PTFE) sheets,,
Pr_25_57_65_70,25,57,65,70,Polyvinylidene fluoride (PVDF) sheets,,
Pr_25_57_65_72,25,57,65,72,Polyvinyl butyral (PVB) sheets,,
Pr_25_57_65_92,25,57,65,92,Unplasticized polyvinyl chloride (PVC-U) sheets,,
Pr_25_57_85,25,57,85,,Synthetic filter fabrics,,
Pr_25_57_85_10,25,57,85,10,Capillary fleece,,
Pr_25_57_85_62,25,57,85,62,Polyester fibre fleece,,
Pr_25_57_85_64,25,57,85,64,Polyester filter geotextiles,,
Pr_25_57_85_66,25,57,85,66,Polyethylene filter geotextiles,,
Pr_25_57_85_68,25,57,85,68,Polypropylene filter geotextiles,,
Pr_25_57_85_70,25,57,85,70,Polyvinylidene fluoride (PVDF) hydrophobic geotextiles,,
Pr_25_57_90,25,57,90,,"Tensile, stretch and suspended fabrics",,
Pr_25_57_90_03,25,57,90,03,Aramid tensile fabrics,,
Pr_25_57_90_15,25,57,90,15,Cotton canvas tensile fabrics,,
Pr_25_57_90_29,25,57,90,29,Fabrics for tensile applications,45-65-50/330 Fabrics for tensile applications;,
Pr_25_57_90_34,25,57,90,34,Glass fibre tensile fabrics,,
